reg_id,consumption_share1,consumption_share2,consumption_share3,consumption_share4,consumption_share5,consumption_share6,consumption_share7,consumption_share8,consumption_share9,consumption_share10
US30801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30901,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30902,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30903,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30904,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30905,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30906,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30907,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30908,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31003,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31004,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31005,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31006,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31007,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31103,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31304,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31404,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31600,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US31900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3203,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32304,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32305,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32306,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US32900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33803,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33901,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US33902,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34103,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34104,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34105,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34106,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34107,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34108,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34109,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34110,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34111,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34112,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34113,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34114,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34115,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34203,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34204,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34304,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34305,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34306,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34307,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34308,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34309,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34404,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34504,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34703,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34803,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34804,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US34805,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
